X,Y,Z,R,G,B
147564.250000,817380.500000,0.000274,0,255,0
147130.734375,817287.687500,0.000275,0,255,0
148306.828125,816610.250000,0.000276,0,255,0
148667.906250,816641.687500,0.000277,0,255,0
148696.156250,816639.875000,0.000278,0,255,0
148690.515625,816665.812500,0.000279,0,255,0
148952.171875,816768.312500,0.000280,0,255,0
149364.484375,816835.687500,0.000281,0,255,0
149543.234375,816874.937500,0.000282,0,255,0
150038.078125,816937.437500,0.000283,0,255,0
150037.921875,816936.937500,0.000284,0,255,0
150075.093750,816924.062500,0.000285,0,255,0
150076.875000,816923.875000,0.000286,0,255,0
150669.515625,816978.000000,0.000287,0,255,0
150741.828125,817018.375000,0.000288,0,255,0
150739.890625,817018.250000,0.000289,0,255,0
148549.937500,816565.500000,0.000290,0,255,0
151086.500000,817032.875000,0.000291,0,255,0
151084.265625,817032.750000,0.000292,0,255,0
151094.421875,817027.062500,0.000293,0,255,0
151344.062500,817100.875000,0.000294,0,255,0
151482.859375,816838.875000,0.000295,0,255,0
151495.812500,817148.000000,0.000296,0,255,0
150114.218750,817071.687500,0.000297,0,255,0
151044.796875,817133.937500,0.000298,0,255,0
148050.765625,816712.500000,0.000299,0,255,0
148901.250000,816696.000000,0.000300,0,255,0
148900.953125,816688.312500,0.000301,0,255,0
148883.250000,816689.437500,0.000302,0,255,0
148921.343750,816679.812500,0.000303,0,255,0
149672.250000,816899.687500,0.000304,0,255,0
149673.296875,816903.750000,0.000305,0,255,0
149658.296875,816900.187500,0.000306,0,255,0
149649.296875,816898.187500,0.000307,0,255,0
149646.000000,816895.625000,0.000308,0,255,0
151537.500000,817211.250000,0.000309,0,255,0
151314.593750,816704.875000,0.000310,0,255,0
150972.203125,816691.750000,0.000311,0,255,0
151107.750000,816625.500000,0.000312,0,255,0
151115.562500,816650.562500,0.000313,0,255,0
147393.296875,817085.062500,0.000314,0,255,0
147560.562500,817259.187500,0.000315,0,255,0
147572.515625,817151.687500,0.000316,0,255,0
147614.640625,817111.500000,0.000317,0,255,0
147798.578125,816776.500000,0.000318,0,255,0
148222.125000,817181.750000,0.000319,0,255,0
148789.437500,817648.625000,0.000320,0,255,0
148583.000000,817528.125000,0.000321,0,255,0
147218.296875,817673.000000,0.000322,0,255,0
147560.812500,817014.750000,0.000323,0,255,0
147575.171875,817010.125000,0.000324,0,255,0
147552.687500,817012.625000,0.000325,0,255,0
147563.156250,817032.062500,0.000326,0,255,0
147582.281250,816994.375000,0.000327,0,255,0
147962.000000,817329.625000,0.000328,0,255,0
147802.171875,817279.500000,0.000329,0,255,0
148266.437500,817837.687500,0.000330,0,255,0
148235.359375,817824.875000,0.000331,0,255,0
148296.375000,817809.375000,0.000332,0,255,0
147530.937500,817062.187500,0.000333,0,255,0
147536.859375,817054.062500,0.000334,0,255,0
147435.046875,816692.187500,0.000335,0,255,0
147448.062500,816668.187500,0.000336,0,255,0
149119.640625,817901.875000,0.000337,0,255,0
149332.843750,818137.437500,0.000338,0,255,0
147579.265625,816767.000000,0.000339,0,255,0
147535.625000,817072.062500,0.000340,0,255,0
147538.468750,817103.625000,0.000341,0,255,0
147547.843750,817111.375000,0.000342,0,255,0
147542.687500,817114.750000,0.000343,0,255,0
147611.312500,817167.312500,0.000344,0,255,0
147571.171875,817122.687500,0.000345,0,255,0
147578.562500,817118.875000,0.000346,0,255,0
147579.062500,817117.812500,0.000347,0,255,0
147579.781250,817116.000000,0.000348,0,255,0
147603.843750,817116.125000,0.000349,0,255,0
147622.640625,817107.250000,0.000350,0,255,0
147621.015625,817105.937500,0.000351,0,255,0
147619.468750,817104.687500,0.000352,0,255,0
147617.984375,817103.375000,0.000353,0,255,0
147616.484375,817102.062500,0.000354,0,255,0
147612.140625,817098.750000,0.000355,0,255,0
147609.421875,817091.000000,0.000356,0,255,0
147605.765625,817073.750000,0.000357,0,255,0
147603.640625,817065.437500,0.000358,0,255,0
147602.125000,817060.062500,0.000359,0,255,0
147601.828125,817050.562500,0.000360,0,255,0
147600.937500,817041.375000,0.000361,0,255,0
147595.468750,816996.187500,0.000362,0,255,0
147590.718750,817021.000000,0.000363,0,255,0
147621.093750,817101.250000,0.000364,0,255,0
147548.265625,817073.875000,0.000365,0,255,0
147856.234375,816745.125000,0.000366,0,255,0
151353.937500,816718.875000,0.000367,0,255,0
151033.484375,816670.750000,0.000368,0,255,0
150772.734375,817010.000000,0.000369,0,255,0
151124.937500,817049.062500,0.000370,0,255,0
151200.609375,817070.000000,0.000371,0,255,0
151183.140625,817066.812500,0.000372,0,255,0
151093.437500,817078.875000,0.000373,0,255,0
151497.671875,817146.937500,0.000374,0,255,0
150862.734375,816756.250000,0.000375,0,255,0
150691.859375,816890.625000,0.000376,0,255,0
150008.234375,817974.312500,0.000377,0,255,0
150006.343750,817876.125000,0.000378,0,255,0
149800.515625,817738.687500,0.000379,0,255,0
149732.984375,817692.500000,0.000380,0,255,0
148988.750000,817693.437500,0.000381,0,255,0
149842.484375,817971.312500,0.000382,0,255,0
147562.734375,816833.562500,0.000383,0,255,0
147591.656250,817098.750000,0.000384,0,255,0
148852.687500,817584.375000,0.000385,0,255,0
147574.640625,817080.062500,0.000386,0,255,0
147574.687500,817079.812500,0.000387,0,255,0
147574.250000,817057.000000,0.000388,0,255,0
147567.250000,817049.187500,0.000389,0,255,0
147567.093750,817049.437500,0.000390,0,255,0
147577.671875,817023.437500,0.000391,0,255,0
147333.562500,817306.812500,0.000392,0,255,0
147332.187500,817309.750000,0.000393,0,255,0
147337.421875,817308.750000,0.000394,0,255,0
147357.859375,817097.625000,0.000395,0,255,0
147328.718750,817143.375000,0.000396,0,255,0
147281.593750,817176.562500,0.000397,0,255,0
147216.046875,817212.312500,0.000398,0,255,0
147211.906250,817215.500000,0.000399,0,255,0
