X,Y,Z,R,G,B
152028.843750,817284.000000,0.000333,255,0,0
152028.843750,817284.000000,0.000334,255,0,0
152028.843750,817284.000000,0.000335,255,0,0
152028.453125,817284.187500,0.000336,255,0,0
152028.171875,817284.250000,0.000337,255,0,0
152028.171875,817284.250000,0.000338,255,0,0
152027.890625,817284.312500,0.000339,255,0,0
152027.890625,817284.312500,0.000340,255,0,0
152027.375000,817284.437500,0.000341,255,0,0
152027.109375,817284.562500,0.000342,255,0,0
152027.109375,817284.562500,0.000343,255,0,0
152026.953125,817284.625000,0.000344,255,0,0
152026.953125,817284.625000,0.000345,255,0,0
152026.953125,817284.625000,0.000346,255,0,0
152026.421875,817284.875000,0.000347,255,0,0
152026.421875,817284.875000,0.000348,255,0,0
152026.140625,817284.937500,0.000349,255,0,0
152026.140625,817284.937500,0.000350,255,0,0
152026.015625,817285.000000,0.000351,255,0,0
152026.015625,817285.000000,0.000352,255,0,0
152025.468750,817285.250000,0.000353,255,0,0
152025.468750,817285.250000,0.000354,255,0,0
152025.203125,817285.437500,0.000355,255,0,0
152024.953125,817285.437500,0.000356,255,0,0
152024.531250,817285.625000,0.000357,255,0,0
152024.281250,817285.625000,0.000358,255,0,0
152024.000000,817285.687500,0.000359,255,0,0
152024.000000,817285.687500,0.000360,255,0,0
152023.593750,817285.875000,0.000361,255,0,0
152023.593750,817285.875000,0.000362,255,0,0
152023.328125,817286.000000,0.000363,255,0,0
152023.328125,817286.000000,0.000364,255,0,0
152023.046875,817286.062500,0.000365,255,0,0
152022.640625,817286.250000,0.000366,255,0,0
152022.375000,817286.312500,0.000367,255,0,0
152022.093750,817286.375000,0.000368,255,0,0
152022.093750,817286.375000,0.000369,255,0,0
152021.703125,817286.500000,0.000370,255,0,0
152021.703125,817286.500000,0.000371,255,0,0
152021.453125,817286.625000,0.000372,255,0,0
152021.171875,817286.750000,0.000373,255,0,0
152021.171875,817286.750000,0.000374,255,0,0
152020.765625,817286.812500,0.000375,255,0,0
152020.500000,817286.937500,0.000376,255,0,0
152020.500000,817286.937500,0.000377,255,0,0
152020.359375,817287.000000,0.000378,255,0,0
152020.359375,817287.000000,0.000379,255,0,0
152020.359375,817287.000000,0.000380,255,0,0
152019.828125,817287.062500,0.000381,255,0,0
152019.546875,817287.125000,0.000382,255,0,0
152019.421875,817287.187500,0.000383,255,0,0
152018.875000,817287.312500,0.000384,255,0,0
152018.593750,817287.375000,0.000385,255,0,0
152018.343750,817287.375000,0.000386,255,0,0
152017.921875,817287.562500,0.000387,255,0,0
152017.671875,817287.625000,0.000388,255,0,0
152017.390625,817287.625000,0.000389,255,0,0
152017.390625,817287.625000,0.000390,255,0,0
152017.390625,817287.625000,0.000391,255,0,0
152017.000000,817287.750000,0.000392,255,0,0
152016.718750,817287.812500,0.000393,255,0,0
152016.453125,817287.937500,0.000394,255,0,0
152016.453125,817287.937500,0.000395,255,0,0
152016.046875,817288.125000,0.000396,255,0,0
152015.781250,817288.187500,0.000397,255,0,0
152015.781250,817288.187500,0.000398,255,0,0
152015.500000,817288.250000,0.000399,255,0,0
152015.500000,817288.250000,0.000400,255,0,0
152015.500000,817288.250000,0.000401,255,0,0
152014.968750,817288.375000,0.000402,255,0,0
152014.812500,817288.437500,0.000403,255,0,0
152014.812500,817288.437500,0.000404,255,0,0
152014.578125,817288.562500,0.000405,255,0,0
152014.578125,817288.562500,0.000406,255,0,0
152014.031250,817288.812500,0.000407,255,0,0
152014.031250,817288.812500,0.000408,255,0,0
152013.906250,817288.875000,0.000409,255,0,0
152013.906250,817288.875000,0.000410,255,0,0
152013.625000,817289.000000,0.000411,255,0,0
152013.625000,817289.000000,0.000412,255,0,0
152013.625000,817289.000000,0.000413,255,0,0
152013.078125,817289.062500,0.000414,255,0,0
152013.078125,817289.062500,0.000415,255,0,0
152012.937500,817289.187500,0.000416,255,0,0
152012.937500,817289.187500,0.000417,255,0,0
152012.671875,817289.250000,0.000418,255,0,0
152012.140625,817289.437500,0.000419,255,0,0
152011.875000,817289.500000,0.000420,255,0,0
152011.593750,817289.625000,0.000421,255,0,0
152011.593750,817289.625000,0.000422,255,0,0
152011.062500,817289.687500,0.000423,255,0,0
152011.062500,817289.687500,0.000424,255,0,0
152010.796875,817289.687500,0.000425,255,0,0
152010.656250,817289.687500,0.000426,255,0,0
152010.125000,817289.875000,0.000427,255,0,0
152010.125000,817289.875000,0.000428,255,0,0
152009.859375,817290.000000,0.000429,255,0,0
152009.562500,817290.000000,0.000430,255,0,0
152009.562500,817290.000000,0.000431,255,0,0
152009.562500,817290.000000,0.000432,255,0,0
152009.046875,817290.125000,0.000433,255,0,0
152009.046875,817290.125000,0.000434,255,0,0
152008.781250,817290.187500,0.000435,255,0,0
152008.500000,817290.312500,0.000436,255,0,0
152008.500000,817290.312500,0.000437,255,0,0
152008.500000,817290.312500,0.000438,255,0,0
152007.984375,817290.437500,0.000439,255,0,0
152007.984375,817290.437500,0.000440,255,0,0
152007.828125,817290.437500,0.000441,255,0,0
152007.828125,817290.437500,0.000442,255,0,0
152007.546875,817290.500000,0.000443,255,0,0
152007.546875,817290.500000,0.000444,255,0,0
152007.546875,817290.500000,0.000445,255,0,0
152007.015625,817290.687500,0.000446,255,0,0
152007.015625,817290.687500,0.000447,255,0,0
152006.750000,817290.687500,0.000448,255,0,0
152006.625000,817290.750000,0.000449,255,0,0
152006.625000,817290.750000,0.000450,255,0,0
152006.078125,817290.937500,0.000451,255,0,0
152006.078125,817290.937500,0.000452,255,0,0
152005.812500,817291.000000,0.000453,255,0,0
152005.812500,817291.000000,0.000454,255,0,0
152005.546875,817291.000000,0.000455,255,0,0
152005.546875,817291.000000,0.000456,255,0,0
152005.546875,817291.000000,0.000457,255,0,0
152005.125000,817291.125000,0.000458,255,0,0
152004.875000,817291.187500,0.000459,255,0,0
152004.875000,817291.187500,0.000460,255,0,0
152004.609375,817291.187500,0.000461,255,0,0
152004.609375,817291.187500,0.000462,255,0,0
152004.203125,817291.312500,0.000463,255,0,0
152003.937500,817291.375000,0.000464,255,0,0
152003.640625,817291.375000,0.000465,255,0,0
152003.640625,817291.375000,0.000466,255,0,0
152003.125000,817291.500000,0.000467,255,0,0
152002.843750,817291.562500,0.000468,255,0,0
152002.578125,817291.562500,0.000469,255,0,0
152002.578125,817291.562500,0.000470,255,0,0
152002.578125,817291.562500,0.000471,255,0,0
152002.031250,817291.687500,0.000472,255,0,0
152002.031250,817291.687500,0.000473,255,0,0
152001.765625,817291.750000,0.000474,255,0,0
152001.500000,817291.812500,0.000475,255,0,0
152001.500000,817291.812500,0.000476,255,0,0
152001.500000,817291.812500,0.000477,255,0,0
152000.953125,817292.000000,0.000478,255,0,0
152000.671875,817292.125000,0.000479,255,0,0
152000.671875,817292.125000,0.000480,255,0,0
152000.421875,817292.125000,0.000481,255,0,0
152000.421875,817292.125000,0.000482,255,0,0
151999.875000,817292.250000,0.000483,255,0,0
151999.593750,817292.250000,0.000484,255,0,0
151999.468750,817292.375000,0.000485,255,0,0
151999.468750,817292.375000,0.000486,255,0,0
151999.468750,817292.375000,0.000487,255,0,0
