X,Y,Z,R,G,B
-3106.069580,-590.400696,0.002830,0,0,0
-3105.697754,-593.261719,0.002840,0,0,0
-3105.969482,-594.749451,0.002850,0,0,0
-3106.241211,-596.237183,0.002860,0,0,0
-3106.698975,-598.583252,0.002870,0,0,0
-3107.600098,-599.784851,0.002880,0,0,0
-3108.501465,-600.986450,0.002890,0,0,0
-3110.260986,-603.332520,0.002900,0,0,0
-3121.247314,-612.659424,0.002910,0,0,0
-543.007874,-441.513062,0.002920,0,0,0
-542.292603,-441.284180,0.002930,0,0,0
-540.232666,-440.883636,0.002940,0,0,0
-538.001038,-440.654755,0.002950,0,0,0
-535.612122,-440.483093,0.002960,0,0,0
-533.366211,-440.654755,0.002970,0,0,0
-530.548096,-441.055298,0.002980,0,0,0
-528.202026,-441.799164,0.002990,0,0,0
-525.913208,-442.829132,0.003000,0,0,0
-523.724548,-444.316864,0.003010,0,0,0
-522.623047,-445.346832,0.003020,0,0,0
-521.035217,-446.777344,0.003030,0,0,0
-519.947998,-447.807312,0.003040,0,0,0
-518.689148,-449.008942,0.003050,0,0,0
-516.643555,-451.068878,0.003060,0,0,0
-560.846313,-467.376709,0.003070,0,0,0
-562.877686,-465.774536,0.003080,0,0,0
-564.007751,-464.801788,0.003090,0,0,0
-565.137878,-463.829041,0.003100,0,0,0
-566.267944,-462.856293,0.003110,0,0,0
-567.684204,-461.597443,0.003120,0,0,0
-568.728455,-460.510254,0.003130,0,0,0
-570.430786,-458.793640,0.003140,0,0,0
-571.360596,-457.077026,0.003150,0,0,0
-571.360596,-455.074310,0.003160,0,0,0
-570.344910,-452.842712,0.003170,0,0,0
-573.992737,-433.158875,0.003180,0,0,0
-573.048584,-434.303284,0.003190,0,0,0
-572.104431,-435.447693,0.003200,0,0,0
-571.160339,-436.592102,0.003210,0,0,0
-570.216187,-437.736511,0.003220,0,0,0
-568.642639,-439.739227,0.003230,0,0,0
-567.984558,-441.112518,0.003240,0,0,0
-567.326538,-442.485809,0.003250,0,0,0
-566.582703,-443.973541,0.003260,0,0,0
-566.740051,-446.834564,0.003270,0,0,0
-567.712769,-448.551178,0.003280,0,0,0
-570.344910,-452.842712,0.003290,0,0,0
-543.007874,-441.513062,0.003300,0,0,0
-544.481262,-441.799164,0.003310,0,0,0
-547.184937,-442.256927,0.003320,0,0,0
-548.672668,-442.428589,0.003330,0,0,0
-551.018738,-442.771912,0.003340,0,0,0
-552.520752,-442.829132,0.003350,0,0,0
-554.294556,-442.943573,0.003360,0,0,0
-556.383118,-442.829132,0.003370,0,0,0
-558.199890,-442.543030,0.003380,0,0,0
-559.644714,-442.142487,0.003390,0,0,0
-561.103821,-441.741943,0.003400,0,0,0
-563.449829,-440.597534,0.003410,0,0,0
-571.718201,-435.104370,0.003420,0,0,0
-546.083435,-456.790924,0.003430,0,0,0
-546.755798,-455.474854,0.003440,0,0,0
-547.428101,-454.158783,0.003450,0,0,0
-548.272156,-452.442169,0.003460,0,0,0
-549.030273,-450.553894,0.003470,0,0,0
-549.359314,-448.894501,0.003480,0,0,0
-549.101807,-446.777344,0.003490,0,0,0
-547.757141,-444.946289,0.003500,0,0,0
-546.169312,-443.572998,0.003510,0,0,0
-543.007874,-441.513062,0.003520,0,0,0
-570.344910,-452.842712,0.003530,0,0,0
-569.043152,-452.098846,0.003540,0,0,0
-566.496826,-450.611115,0.003550,0,0,0
-565.023438,-450.267792,0.003560,0,0,0
-562.505737,-449.752808,0.003570,0,0,0
-561.003662,-449.810028,0.003580,0,0,0
-559.487366,-449.924469,0.003590,0,0,0
-558.013916,-450.210571,0.003600,0,0,0
-555.696472,-450.725555,0.003610,0,0,0
-548.300720,-454.959869,0.003620,0,0,0
-3325.924805,-612.430542,0.003630,0,0,0
-3324.365723,-613.117188,0.003640,0,0,0
-3322.920898,-613.517761,0.003650,0,0,0
-3320.975342,-614.032715,0.003660,0,0,0
-3318.428955,-614.776611,0.003670,0,0,0
-3316.912598,-615.634888,0.003680,0,0,0
-3315.525146,-616.950989,0.003690,0,0,0
-3314.395020,-618.553162,0.003700,0,0,0
-3313.837158,-620.555908,0.003710,0,0,0
