X,Y,Z,R,G,B
409.167236,-416.151001,0.025000,0,0,255
408.805756,-416.266052,0.025100,0,0,255
408.444244,-416.381104,0.025200,0,0,255
408.082764,-416.496155,0.025300,0,0,255
407.436920,-416.703247,0.025400,0,0,255
407.138611,-416.358093,0.025500,0,0,255
406.840271,-416.012939,0.025600,0,0,255
406.541962,-415.667786,0.025700,0,0,255
406.243591,-415.322662,0.025800,0,0,255
405.945282,-414.977539,0.025900,0,0,255
405.646942,-414.632355,0.026000,0,0,255
405.348602,-414.287231,0.026100,0,0,255
405.050293,-413.942078,0.026200,0,0,255
404.594025,-413.297821,0.026300,0,0,255
404.246552,-413.090729,0.026400,0,0,255
403.899078,-412.883636,0.026500,0,0,255
403.551605,-412.676544,0.026600,0,0,255
403.204132,-412.469482,0.026700,0,0,255
402.761902,-412.216370,0.026800,0,0,255
402.403900,-412.354431,0.026900,0,0,255
402.045898,-412.492462,0.027000,0,0,255
401.687897,-412.630554,0.027100,0,0,255
401.329895,-412.768585,0.027200,0,0,255
400.971924,-412.906647,0.027300,0,0,255
400.613922,-413.044739,0.027400,0,0,255
400.255920,-413.182770,0.027500,0,0,255
399.897919,-413.320831,0.027600,0,0,255
399.539917,-413.458862,0.027700,0,0,255
399.181915,-413.596954,0.027800,0,0,255
398.823944,-413.734985,0.027900,0,0,255
398.465942,-413.873047,0.028000,0,0,255
398.107941,-414.011139,0.028100,0,0,255
397.749939,-414.149170,0.028200,0,0,255
397.391937,-414.287231,0.028300,0,0,255
397.033936,-414.425293,0.028400,0,0,255
396.675934,-414.563354,0.028500,0,0,255
396.317932,-414.701385,0.028600,0,0,255
395.959930,-414.839447,0.028700,0,0,255
395.601929,-414.977539,0.028800,0,0,255
395.243927,-415.115570,0.028900,0,0,255
394.629730,-415.460724,0.029000,0,0,255
394.264740,-415.391693,0.029100,0,0,255
393.899689,-415.322662,0.029200,0,0,255
393.534668,-415.253632,0.029300,0,0,255
393.169678,-415.184601,0.029400,0,0,255
392.804626,-415.115570,0.029500,0,0,255
392.439636,-415.046539,0.029600,0,0,255
392.074615,-414.977539,0.029700,0,0,255
391.709564,-414.908478,0.029800,0,0,255
391.344574,-414.839447,0.029900,0,0,255
390.979553,-414.770447,0.030000,0,0,255
390.614563,-414.701385,0.030100,0,0,255
390.249512,-414.632355,0.030200,0,0,255
389.884491,-414.563354,0.030300,0,0,255
389.519501,-414.494324,0.030400,0,0,255
389.154449,-414.425293,0.030500,0,0,255
388.789429,-414.356262,0.030600,0,0,255
388.424438,-414.287231,0.030700,0,0,255
388.059418,-414.218201,0.030800,0,0,255
387.694397,-414.149170,0.030900,0,0,255
387.329376,-414.080139,0.031000,0,0,255
386.964355,-414.011139,0.031100,0,0,255
386.599335,-413.942078,0.031200,0,0,255
386.234314,-413.873047,0.031300,0,0,255
385.869324,-413.804047,0.031400,0,0,255
385.504303,-413.734985,0.031500,0,0,255
385.139252,-413.665955,0.031600,0,0,255
384.742676,-413.458862,0.031700,0,0,255
384.402222,-413.688965,0.031800,0,0,255
384.061768,-413.919067,0.031900,0,0,255
383.721313,-414.149170,0.032000,0,0,255
383.380890,-414.379272,0.032100,0,0,255
383.040405,-414.609375,0.032200,0,0,255
382.699951,-414.839447,0.032300,0,0,255
382.359528,-415.069550,0.032400,0,0,255
382.019073,-415.299652,0.032500,0,0,255
381.615448,-415.529755,0.032600,0,0,255
381.250427,-415.621765,0.032700,0,0,255
380.885406,-415.713837,0.032800,0,0,255
380.520386,-415.805847,0.032900,0,0,255
380.155365,-415.897888,0.033000,0,0,255
379.790344,-415.989960,0.033100,0,0,255
379.425354,-416.081970,0.033200,0,0,255
379.060333,-416.174042,0.033300,0,0,255
378.695312,-416.266052,0.033400,0,0,255
378.330292,-416.358093,0.033500,0,0,255
377.965271,-416.450134,0.033600,0,0,255
377.600250,-416.542175,0.033700,0,0,255
377.235229,-416.634186,0.033800,0,0,255
376.803528,-416.703247,0.033900,0,0,255
376.434998,-416.657227,0.034000,0,0,255
376.066467,-416.611176,0.034100,0,0,255
375.697937,-416.565186,0.034200,0,0,255
375.329407,-416.519165,0.034300,0,0,255
374.960876,-416.473145,0.034400,0,0,255
374.409851,-416.381104,0.034500,0,0,255
374.044861,-416.450134,0.034600,0,0,255
373.679810,-416.519165,0.034700,0,0,255
