X,Y,Z,R,G,B
1358.434326,-545.418701,0.027000,255,0,255
1358.069336,-545.510803,0.027100,255,0,255
1357.455078,-545.648865,0.027200,255,0,255
1357.090088,-545.740845,0.027300,255,0,255
1356.724976,-545.832886,0.027400,255,0,255
1356.240723,-545.924927,0.027500,255,0,255
1355.875732,-545.993958,0.027600,255,0,255
1355.510620,-546.063049,0.027700,255,0,255
1355.145630,-546.132019,0.027800,255,0,255
1354.566528,-546.224121,0.027900,255,0,255
1354.201416,-546.293091,0.028000,255,0,255
1353.836548,-546.362122,0.028100,255,0,255
1353.239868,-546.500183,0.028200,255,0,255
1352.874878,-546.569214,0.028300,255,0,255
1352.509766,-546.638245,0.028400,255,0,255
1352.144775,-546.707275,0.028500,255,0,255
1351.555176,-546.822327,0.028600,255,0,255
1351.186646,-546.845337,0.028700,255,0,255
1350.818115,-546.868347,0.028800,255,0,255
1350.270508,-546.891418,0.028900,255,0,255
1349.902100,-546.891418,0.029000,255,0,255
1349.533569,-546.891418,0.029100,255,0,255
1348.898315,-546.914368,0.029200,255,0,255
1348.529663,-546.891418,0.029300,255,0,255
1347.940063,-546.845337,0.029400,255,0,255
1347.571533,-546.822327,0.029500,255,0,255
1347.203125,-546.799316,0.029600,255,0,255
1346.834473,-546.776306,0.029700,255,0,255
1346.465942,-546.753296,0.029800,255,0,255
1345.756958,-546.730286,0.029900,255,0,255
1345.388428,-546.707275,0.030000,255,0,255
1345.019897,-546.684326,0.030100,255,0,255
1344.651367,-546.661255,0.030200,255,0,255
1344.082886,-546.661255,0.030300,255,0,255
1343.714355,-546.661255,0.030400,255,0,255
1343.345703,-546.661255,0.030500,255,0,255
1342.977173,-546.661255,0.030600,255,0,255
1342.380493,-546.707275,0.030700,255,0,255
1342.011963,-546.753296,0.030800,255,0,255
1341.643555,-546.799316,0.030900,255,0,255
1341.275024,-546.845337,0.031000,255,0,255
1340.692383,-546.891418,0.031100,255,0,255
1340.323730,-546.937378,0.031200,255,0,255
1339.955322,-546.983398,0.031300,255,0,255
1339.586792,-547.029419,0.031400,255,0,255
1339.042725,-547.075439,0.031500,255,0,255
1338.674194,-547.121460,0.031600,255,0,255
1338.305786,-547.167480,0.031700,255,0,255
1337.937134,-547.213501,0.031800,255,0,255
1337.568604,-547.259521,0.031900,255,0,255
1337.200073,-547.305481,0.032000,255,0,255
1336.757935,-547.305481,0.032100,255,0,255
1336.389282,-547.328552,0.032200,255,0,255
1336.020752,-547.351501,0.032300,255,0,255
1335.652344,-547.374573,0.032400,255,0,255
1335.252197,-547.397583,0.032500,255,0,255
1334.883667,-547.374573,0.032600,255,0,255
1334.515137,-547.351501,0.032700,255,0,255
1334.006226,-547.351501,0.032800,255,0,255
1333.637695,-547.351501,0.032900,255,0,255
1333.269165,-547.351501,0.033000,255,0,255
1332.609375,-547.374573,0.033100,255,0,255
1332.240845,-547.351501,0.033200,255,0,255
1331.872192,-547.328552,0.033300,255,0,255
1331.342285,-547.328552,0.033400,255,0,255
1330.977295,-547.259521,0.033500,255,0,255
1330.612183,-547.190491,0.033600,255,0,255
1329.899780,-547.098450,0.033700,255,0,255
1329.531250,-547.075439,0.033800,255,0,255
1329.162720,-547.052429,0.033900,255,0,255
1328.794189,-547.029419,0.034000,255,0,255
1328.425659,-547.006409,0.034100,255,0,255
1328.057129,-546.983398,0.034200,255,0,255
1327.565796,-546.983398,0.034300,255,0,255
1327.025269,-547.052429,0.034400,255,0,255
1326.663818,-546.937378,0.034500,255,0,255
1326.161865,-546.799316,0.034600,255,0,255
1325.803833,-546.661255,0.034700,255,0,255
1325.445923,-546.523193,0.034800,255,0,255
1325.087769,-546.385132,0.034900,255,0,255
1324.729858,-546.247070,0.035000,255,0,255
1324.371826,-546.109070,0.035100,255,0,255
1324.013916,-545.971008,0.035200,255,0,255
1323.655762,-545.832886,0.035300,255,0,255
1323.297852,-545.694885,0.035400,255,0,255
1322.897705,-545.602844,0.035500,255,0,255
1322.634521,-546.017029,0.035600,255,0,255
1322.371338,-546.431213,0.035700,255,0,255
1321.946655,-547.144409,0.035800,255,0,255
1321.377930,-547.995850,0.035900,255,0,255
1223.528687,-566.863647,0.036000,255,0,255
1223.893799,-566.817688,0.036100,255,0,255
1224.279785,-566.748596,0.036200,255,0,255
1224.644897,-566.679565,0.036300,255,0,255
1225.132690,-566.564575,0.036400,255,0,255
1225.817017,-566.403503,0.036500,255,0,255
1226.389160,-566.288391,0.036600,255,0,255
1226.757690,-566.242432,0.036700,255,0,255
1227.154297,-566.196411,0.036800,255,0,255
1227.522827,-566.150391,0.036900,255,0,255
1227.996704,-566.104370,0.037000,255,0,255
1228.365234,-566.081299,0.037100,255,0,255
1229.010986,-566.035339,0.037200,255,0,255
1229.379517,-565.989319,0.037300,255,0,255
1229.941040,-565.920227,0.037400,255,0,255
1230.899292,-565.828247,0.037500,255,0,255
1194.109741,-567.691956,0.037600,255,0,255
1193.772705,-567.922119,0.037700,255,0,255
1193.197144,-568.336304,0.037800,255,0,255
1192.860229,-568.566345,0.037900,255,0,255
1192.407471,-568.888489,0.038000,255,0,255
1192.059937,-569.095581,0.038100,255,0,255
1191.565186,-569.371704,0.038200,255,0,255
1190.919312,-569.693848,0.038300,255,0,255
1190.554321,-569.762878,0.038400,255,0,255
1190.189209,-569.831848,0.038500,255,0,255
1189.824219,-569.900940,0.038600,255,0,255
1189.459229,-569.969971,0.038700,255,0,255
1188.760742,-570.062012,0.038800,255,0,255
1188.409790,-570.246033,0.038900,255,0,255
1187.897461,-570.499146,0.039000,255,0,255
1187.528809,-570.499146,0.039100,255,0,255
1187.072510,-570.522217,0.039200,255,0,255
1186.707520,-570.591187,0.039300,255,0,255
1186.296997,-570.683289,0.039400,255,0,255
1185.945923,-570.867310,0.039500,255,0,255
1185.594971,-571.051392,0.039600,255,0,255
1185.215820,-571.235474,0.039700,255,0,255
1184.850830,-571.304504,0.039800,255,0,255
1184.485840,-571.373535,0.039900,255,0,255
1184.064697,-571.465576,0.040000,255,0,255
1183.699585,-571.534607,0.040100,255,0,255
1183.334717,-571.603638,0.040200,255,0,255
1182.899414,-571.672668,0.040300,255,0,255
1182.534424,-571.741699,0.040400,255,0,255
1181.885132,-571.879761,0.040500,255,0,255
1181.520020,-571.948792,0.040600,255,0,255
1181.155029,-572.017761,0.040700,255,0,255
1180.540771,-572.155884,0.040800,255,0,255
1179.937134,-572.270874,0.040900,255,0,255
1179.235229,-572.455017,0.041000,255,0,255
1178.870239,-572.546997,0.041100,255,0,255
1178.505127,-572.639038,0.041200,255,0,255
1178.140137,-572.731079,0.041300,255,0,255
1177.518921,-572.892151,0.041400,255,0,255
1177.153931,-572.984192,0.041500,255,0,255
1176.729248,-573.076294,0.041600,255,0,255
1176.364136,-573.168274,0.041700,255,0,255
1175.911499,-573.260315,0.041800,255,0,255
1175.549927,-573.352356,0.041900,255,0,255
1174.914673,-573.536438,0.042000,255,0,255
1174.549561,-573.628479,0.042100,255,0,255
1174.184692,-573.720520,0.042200,255,0,255
1173.535278,-573.881592,0.042300,255,0,255
1173.170410,-573.950562,0.042400,255,0,255
1172.805298,-574.019653,0.042500,255,0,255
1172.278809,-574.134705,0.042600,255,0,255
1171.913818,-574.203674,0.042700,255,0,255
1171.548828,-574.272766,0.042800,255,0,255
1171.155762,-574.318726,0.042900,255,0,255
1170.787109,-574.364746,0.043000,255,0,255
1170.418579,-574.410767,0.043100,255,0,255
1169.934326,-574.479797,0.043200,255,0,255
1169.565796,-574.525818,0.043300,255,0,255
1169.197144,-574.571838,0.043400,255,0,255
1168.663818,-574.640930,0.043500,255,0,255
1168.295166,-574.640930,0.043600,255,0,255
1167.926636,-574.640930,0.043700,255,0,255
1167.463379,-574.640930,0.043800,255,0,255
1167.094971,-574.640930,0.043900,255,0,255
1166.719360,-574.663879,0.044000,255,0,255
1166.354248,-574.732910,0.044100,255,0,255
1165.989258,-574.802002,0.044200,255,0,255
1165.624268,-574.870972,0.044300,255,0,255
1165.192627,-574.940002,0.044400,255,0,255
1164.824097,-574.940002,0.044500,255,0,255
1164.318604,-574.963074,0.044600,255,0,255
1163.953613,-575.032043,0.044700,255,0,255
1163.588623,-575.101074,0.044800,255,0,255
1163.223633,-575.170105,0.044900,255,0,255
1162.739136,-575.239136,0.045000,255,0,255
1162.370728,-575.239136,0.045100,255,0,255
1162.002197,-575.239136,0.045200,255,0,255
1161.633667,-575.239136,0.045300,255,0,255
1161.265015,-575.239136,0.045400,255,0,255
1160.858032,-575.285156,0.045500,255,0,255
1160.489502,-575.308167,0.045600,255,0,255
1160.120850,-575.331177,0.045700,255,0,255
1159.534790,-575.331177,0.045800,255,0,255
1158.832886,-575.377197,0.045900,255,0,255
1104.413574,-585.662476,0.046000,255,0,255
1104.048584,-585.731506,0.046100,255,0,255
1103.683594,-585.800537,0.046200,255,0,255
1103.318604,-585.869568,0.046300,255,0,255
1102.658691,-585.984619,0.046400,255,0,255
1102.290283,-586.007629,0.046500,255,0,255
1101.921631,-586.030640,0.046600,255,0,255
1101.553101,-586.053589,0.046700,255,0,255
1101.184570,-586.076660,0.046800,255,0,255
1100.493164,-586.145691,0.046900,255,0,255
1100.124634,-586.168701,0.047000,255,0,255
1099.756104,-586.191711,0.047100,255,0,255
1099.387573,-586.214661,0.047200,255,0,255
