X,Y,Z,R,G,B
-3501.820557,-682.125122,0.003880,255,0,255
-3503.308350,-681.953430,0.003890,255,0,255
-3504.796143,-681.781738,0.003900,255,0,255
-3506.283691,-681.610107,0.003910,255,0,255
-3507.771484,-681.438477,0.003920,255,0,255
-3509.631104,-681.323975,0.003930,255,0,255
-3511.104492,-681.095093,0.003940,255,0,255
-3512.578125,-680.866211,0.003950,255,0,255
-3514.051514,-680.637329,0.003960,255,0,255
-3515.524902,-680.408447,0.003970,255,0,255
-3516.998291,-680.179565,0.003980,255,0,255
-3518.471680,-679.950684,0.003990,255,0,255
-3520.059570,-679.550171,0.004000,255,0,255
-3521.532959,-679.264038,0.004010,255,0,255
-3523.006348,-678.977966,0.004020,255,0,255
-3524.479980,-678.691895,0.004030,255,0,255
-3525.953369,-678.405762,0.004040,255,0,255
-3527.426758,-678.119629,0.004050,255,0,255
-3528.900146,-677.833557,0.004060,255,0,255
-3530.373535,-677.547485,0.004070,255,0,255
-3531.846924,-677.261353,0.004080,255,0,255
-3533.320312,-676.975220,0.004090,255,0,255
-3534.793945,-676.689148,0.004100,255,0,255
-3536.267334,-676.403076,0.004110,255,0,255
-3537.740723,-676.116943,0.004120,255,0,255
-3539.214111,-675.830811,0.004130,255,0,255
-3540.687500,-675.544739,0.004140,255,0,255
-3542.160889,-675.258667,0.004150,255,0,255
-3543.634521,-674.972534,0.004160,255,0,255
-3545.107910,-674.686401,0.004170,255,0,255
-3546.581299,-674.400330,0.004180,255,0,255
-3548.054688,-674.114258,0.004190,255,0,255
-3549.528076,-673.828125,0.004200,255,0,255
-3551.001465,-673.541992,0.004210,255,0,255
-3552.475098,-673.255920,0.004220,255,0,255
-3553.948486,-672.969849,0.004230,255,0,255
-3555.421875,-672.683716,0.004240,255,0,255
-3556.895264,-672.397583,0.004250,255,0,255
-3558.683350,-672.569275,0.004260,255,0,255
-3560.156738,-672.283203,0.004270,255,0,255
-3561.630371,-671.997070,0.004280,255,0,255
-3563.103760,-671.710938,0.004290,255,0,255
-3564.577148,-671.424866,0.004300,255,0,255
-3566.050537,-671.138794,0.004310,255,0,255
-3567.523926,-670.852661,0.004320,255,0,255
-3568.997314,-670.566528,0.004330,255,0,255
-3570.685303,-670.394897,0.004340,255,0,255
-3572.158691,-670.108765,0.004350,255,0,255
-3573.632324,-669.822693,0.004360,255,0,255
-3575.105713,-669.536621,0.004370,255,0,255
-3576.579102,-669.250488,0.004380,255,0,255
-3578.052490,-668.964355,0.004390,255,0,255
-3579.525879,-668.678284,0.004400,255,0,255
-3580.999268,-668.392212,0.004410,255,0,255
-3582.472900,-668.106079,0.004420,255,0,255
-3583.946289,-667.819946,0.004430,255,0,255
-3585.877441,-667.533875,0.004440,255,0,255
-3587.350830,-667.247803,0.004450,255,0,255
-3588.824219,-666.961670,0.004460,255,0,255
-3590.297607,-666.675537,0.004470,255,0,255
-3591.771240,-666.389465,0.004480,255,0,255
-3593.244629,-666.103394,0.004490,255,0,255
-3594.718018,-665.817261,0.004500,255,0,255
-3596.191406,-665.531128,0.004510,255,0,255
-3597.664795,-665.245056,0.004520,255,0,255
-3599.138184,-664.958984,0.004530,255,0,255
-3601.198242,-664.730103,0.004540,255,0,255
-3602.671631,-664.443970,0.004550,255,0,255
-3604.145020,-664.157837,0.004560,255,0,255
-3605.618408,-663.871765,0.004570,255,0,255
-3607.091797,-663.585693,0.004580,255,0,255
-3608.565430,-663.299561,0.004590,255,0,255
-3610.038818,-663.013428,0.004600,255,0,255
-3611.512207,-662.727356,0.004610,255,0,255
-3612.985596,-662.441284,0.004620,255,0,255
-3614.458984,-662.155151,0.004630,255,0,255
-3615.932373,-661.869019,0.004640,255,0,255
-3617.992432,-661.525757,0.004650,255,0,255
-3619.465820,-661.239624,0.004660,255,0,255
-3620.939209,-660.953491,0.004670,255,0,255
-3622.412598,-660.667419,0.004680,255,0,255
-3623.886230,-660.381348,0.004690,255,0,255
-3625.359619,-660.095215,0.004700,255,0,255
-3626.833008,-659.809082,0.004710,255,0,255
-3628.306396,-659.523010,0.004720,255,0,255
-3629.779785,-659.236938,0.004730,255,0,255
-3632.140137,-658.950806,0.004740,255,0,255
-3633.613525,-658.664673,0.004750,255,0,255
-3635.086914,-658.378601,0.004760,255,0,255
-3636.560547,-658.092529,0.004770,255,0,255
-3638.033936,-657.806396,0.004780,255,0,255
-3639.507324,-657.520264,0.004790,255,0,255
-3640.980713,-657.234192,0.004800,255,0,255
-3642.454102,-656.948120,0.004810,255,0,255
-3644.270996,-656.719238,0.004820,255,0,255
-3645.744385,-656.433105,0.004830,255,0,255
-3647.217773,-656.146973,0.004840,255,0,255
-3648.691162,-655.860901,0.004850,255,0,255
-3650.164551,-655.574829,0.004860,255,0,255
-3651.637939,-655.288696,0.004870,255,0,255
-3653.111572,-655.002563,0.004880,255,0,255
-3654.584961,-654.716492,0.004890,255,0,255
-3656.058350,-654.430420,0.004900,255,0,255
-3657.531738,-654.144287,0.004910,255,0,255
-3659.005127,-653.858154,0.004920,255,0,255
-3660.478516,-653.572083,0.004930,255,0,255
-3661.951904,-653.286011,0.004940,255,0,255
-3663.425537,-652.999878,0.004950,255,0,255
-3664.898926,-652.713745,0.004960,255,0,255
-3666.372314,-652.427673,0.004970,255,0,255
-3667.845703,-652.141602,0.004980,255,0,255
-3669.319092,-651.855469,0.004990,255,0,255
-3670.792480,-651.569336,0.005000,255,0,255
-3672.266113,-651.283264,0.005010,255,0,255
-3673.739502,-650.997192,0.005020,255,0,255
-3675.212891,-650.711060,0.005030,255,0,255
-3676.686279,-650.424927,0.005040,255,0,255
-3678.159668,-650.138855,0.005050,255,0,255
-3679.933594,-650.138855,0.005060,255,0,255
-3681.406982,-649.852783,0.005070,255,0,255
-3682.880371,-649.566650,0.005080,255,0,255
-3684.353760,-649.280518,0.005090,255,0,255
-3685.827148,-648.994446,0.005100,255,0,255
-3687.300781,-648.708374,0.005110,255,0,255
-3688.774170,-648.422241,0.005120,255,0,255
-3690.247559,-648.136108,0.005130,255,0,255
-3691.720947,-647.850037,0.005140,255,0,255
-3693.194336,-647.563965,0.005150,255,0,255
-3694.667725,-647.277832,0.005160,255,0,255
-3696.141357,-646.991699,0.005170,255,0,255
-3697.614746,-646.705627,0.005180,255,0,255
-3699.088135,-646.419556,0.005190,255,0,255
-3700.561523,-646.133423,0.005200,255,0,255
-3702.034912,-645.847290,0.005210,255,0,255
-3703.508301,-645.561218,0.005220,255,0,255
-3704.981689,-645.275146,0.005230,255,0,255
-3706.455322,-644.989014,0.005240,255,0,255
-3707.928711,-644.702881,0.005250,255,0,255
-3709.402100,-644.416809,0.005260,255,0,255
-3711.104492,-644.245117,0.005270,255,0,255
-3712.577881,-643.959045,0.005280,255,0,255
-3714.051270,-643.672974,0.005290,255,0,255
-3715.524658,-643.386841,0.005300,255,0,255
-3716.998047,-643.100708,0.005310,255,0,255
-3719.558594,-642.642944,0.005320,255,0,255
-3721.032227,-642.356873,0.005330,255,0,255
-3722.505615,-642.070801,0.005340,255,0,255
-3723.979004,-641.784668,0.005350,255,0,255
-3725.452393,-641.498535,0.005360,255,0,255
-3726.925781,-641.212463,0.005370,255,0,255
-3728.399170,-640.926392,0.005380,255,0,255
-3729.872803,-640.640259,0.005390,255,0,255
-3731.346191,-640.354126,0.005400,255,0,255
-3732.819580,-640.068054,0.005410,255,0,255
-3734.292969,-639.781982,0.005420,255,0,255
-3735.766357,-639.495850,0.005430,255,0,255
-3737.239746,-639.209717,0.005440,255,0,255
-3738.713379,-638.923645,0.005450,255,0,255
-3740.186768,-638.637573,0.005460,255,0,255
-3741.660156,-638.351440,0.005470,255,0,255
-3743.133545,-638.065308,0.005480,255,0,255
-3744.606934,-637.779236,0.005490,255,0,255
-3746.080322,-637.493164,0.005500,255,0,255
-3747.553711,-637.207031,0.005510,255,0,255
-3749.027344,-636.920898,0.005520,255,0,255
-3750.500732,-636.634827,0.005530,255,0,255
-3751.974121,-636.348755,0.005540,255,0,255
-3753.447510,-636.062622,0.005550,255,0,255
-3754.920898,-635.776489,0.005560,255,0,255
-3756.394287,-635.490417,0.005570,255,0,255
-3757.867920,-635.204346,0.005580,255,0,255
-3759.341309,-634.918213,0.005590,255,0,255
-3760.814697,-634.632080,0.005600,255,0,255
-3763.160645,-634.746582,0.005610,255,0,255
-3764.634033,-634.460449,0.005620,255,0,255
-3766.107666,-634.174316,0.005630,255,0,255
-3767.581055,-633.888245,0.005640,255,0,255
-3769.054443,-633.602173,0.005650,255,0,255
-3770.527832,-633.316040,0.005660,255,0,255
-3772.001221,-633.029907,0.005670,255,0,255
-3773.474609,-632.743835,0.005680,255,0,255
-3774.948242,-632.457764,0.005690,255,0,255
-3776.421631,-632.171631,0.005700,255,0,255
-3777.895020,-631.885498,0.005710,255,0,255
-3779.368408,-631.599426,0.005720,255,0,255
-3780.841797,-631.313354,0.005730,255,0,255
-3782.315186,-631.027222,0.005740,255,0,255
-3783.788574,-630.741089,0.005750,255,0,255
-3785.262207,-630.455017,0.005760,255,0,255
-3786.735596,-630.168945,0.005770,255,0,255
-3788.208984,-629.882812,0.005780,255,0,255
-3789.682373,-629.596680,0.005790,255,0,255
-3791.155762,-629.310608,0.005800,255,0,255
