X,Y,Z,R,G,B
-828.452087,-35.877228,0.002660,46,204,113
-829.954163,-35.934448,0.002670,46,204,113
-831.670776,-36.048889,0.002680,46,204,113
-833.158508,-36.220551,0.002690,46,204,113
-834.717773,-36.392212,0.002700,46,204,113
-836.205505,-36.621094,0.002710,46,204,113
-838.708862,-36.964417,0.002720,46,204,113
-840.196594,-37.193298,0.002730,46,204,113
-841.684326,-37.422180,0.002740,46,204,113
-843.658447,-37.651062,0.002750,46,204,113
-845.146179,-37.822723,0.002760,46,204,113
-846.633911,-37.994385,0.002770,46,204,113
-848.121643,-38.166046,0.002780,46,204,113
-850.481995,-38.394928,0.002790,46,204,113
-851.969727,-38.566589,0.002800,46,204,113
-853.457458,-38.738251,0.002810,46,204,113
-855.889343,-39.081573,0.002820,46,204,113
-857.377075,-39.253235,0.002830,46,204,113
-858.864807,-39.424896,0.002840,46,204,113
-860.352539,-39.596558,0.002850,46,204,113
-862.755798,-39.882660,0.002860,46,204,113
-864.257812,-39.939880,0.002870,46,204,113
-865.759827,-39.997101,0.002880,46,204,113
-867.991455,-40.054321,0.002890,46,204,113
-869.493469,-40.054321,0.002900,46,204,113
-870.995544,-40.054321,0.002910,46,204,113
-873.584717,-40.111542,0.002920,46,204,113
-875.086792,-40.054321,0.002930,46,204,113
-877.490051,-39.939880,0.002940,46,204,113
-878.992065,-39.882660,0.002950,46,204,113
-880.494141,-39.825439,0.002960,46,204,113
-881.996155,-39.768219,0.002970,46,204,113
-883.498169,-39.710999,0.002980,46,204,113
-886.387817,-39.653778,0.002990,46,204,113
-887.889893,-39.596558,0.003000,46,204,113
-889.391907,-39.539337,0.003010,46,204,113
-890.893921,-39.482117,0.003020,46,204,113
-893.211365,-39.482117,0.003030,46,204,113
-894.713379,-39.482117,0.003040,46,204,113
-896.215454,-39.482117,0.003050,46,204,113
-897.717468,-39.482117,0.003060,46,204,113
-900.149353,-39.596558,0.003070,46,204,113
-901.651367,-39.710999,0.003080,46,204,113
-903.153442,-39.825439,0.003090,46,204,113
-904.655457,-39.939880,0.003100,46,204,113
-907.030090,-40.054321,0.003110,46,204,113
-908.532166,-40.168762,0.003120,46,204,113
-910.034180,-40.283203,0.003130,46,204,113
-911.536194,-40.397644,0.003140,46,204,113
-913.753540,-40.512085,0.003150,46,204,113
-915.255554,-40.626526,0.003160,46,204,113
-916.757568,-40.740967,0.003170,46,204,113
-918.259644,-40.855408,0.003180,46,204,113
-919.761658,-40.969849,0.003190,46,204,113
-921.263672,-41.084290,0.003200,46,204,113
-923.066162,-41.084290,0.003210,46,204,113
-924.568176,-41.141510,0.003220,46,204,113
-926.070190,-41.198730,0.003230,46,204,113
-927.572266,-41.255951,0.003240,46,204,113
-929.203003,-41.313171,0.003250,46,204,113
-930.705078,-41.255951,0.003260,46,204,113
-932.207092,-41.198730,0.003270,46,204,113
-934.281372,-41.198730,0.003280,46,204,113
-935.783386,-41.198730,0.003290,46,204,113
-937.285400,-41.198730,0.003300,46,204,113
-939.974792,-41.255951,0.003310,46,204,113
-941.476807,-41.198730,0.003320,46,204,113
-942.978882,-41.141510,0.003330,46,204,113
-945.138916,-41.141510,0.003340,46,204,113
-946.626648,-40.969849,0.003350,46,204,113
-948.114380,-40.798187,0.003360,46,204,113
-951.018311,-40.569305,0.003370,46,204,113
-952.520386,-40.512085,0.003380,46,204,113
-954.022400,-40.454865,0.003390,46,204,113
-955.524414,-40.397644,0.003400,46,204,113
-957.026489,-40.340424,0.003410,46,204,113
-958.528503,-40.283203,0.003420,46,204,113
-960.531250,-40.283203,0.003430,46,204,113
-962.734253,-40.454865,0.003440,46,204,113
-964.207642,-40.168762,0.003450,46,204,113
-966.253296,-39.825439,0.003460,46,204,113
-967.712402,-39.482117,0.003470,46,204,113
-969.171509,-39.138794,0.003480,46,204,113
-970.630615,-38.795471,0.003490,46,204,113
-972.089783,-38.452148,0.003500,46,204,113
-973.548889,-38.108826,0.003510,46,204,113
-975.007996,-37.765503,0.003520,46,204,113
-976.467163,-37.422180,0.003530,46,204,113
-977.926270,-37.078857,0.003540,46,204,113
-979.557007,-36.849976,0.003550,46,204,113
-980.629944,-37.879944,0.003560,46,204,113
-981.702820,-38.909912,0.003570,46,204,113
-983.433716,-40.683746,0.003580,46,204,113
-985.751160,-42.800903,0.003590,46,204,113
-1384.563477,-89.721680,0.003600,46,204,113
-1383.075684,-89.607239,0.003610,46,204,113
-1381.502197,-89.435577,0.003620,46,204,113
-1380.014404,-89.263916,0.003630,46,204,113
-1378.026001,-88.977814,0.003640,46,204,113
-1375.236572,-88.577271,0.003650,46,204,113
-1372.904785,-88.291168,0.003660,46,204,113
-1371.402710,-88.176727,0.003670,46,204,113
-1369.786255,-88.062286,0.003680,46,204,113
-1368.284180,-87.947845,0.003690,46,204,113
-1366.353027,-87.833405,0.003700,46,204,113
-1364.850952,-87.776184,0.003710,46,204,113
-1362.218872,-87.661743,0.003720,46,204,113
-1360.716797,-87.547302,0.003730,46,204,113
-1358.427979,-87.375641,0.003740,46,204,113
-1354.522705,-87.146759,0.003750,46,204,113
-1504.468872,-91.781616,0.003760,46,204,113
-1505.842163,-92.353821,0.003770,46,204,113
-1508.188232,-93.383789,0.003780,46,204,113
-1509.561523,-93.955994,0.003790,46,204,113
-1511.406860,-94.757080,0.003800,46,204,113
-1512.823120,-95.272064,0.003810,46,204,113
-1514.840088,-95.958710,0.003820,46,204,113
-1517.472290,-96.759796,0.003830,46,204,113
-1518.959961,-96.931458,0.003840,46,204,113
-1520.447754,-97.103119,0.003850,46,204,113
-1521.935425,-97.274780,0.003860,46,204,113
-1523.423218,-97.446442,0.003870,46,204,113
-1526.269897,-97.675323,0.003880,46,204,113
-1527.700439,-98.133087,0.003890,46,204,113
-1529.788940,-98.762512,0.003900,46,204,113
-1531.291016,-98.762512,0.003910,46,204,113
-1533.150635,-98.819733,0.003920,46,204,113
-1534.638428,-98.991394,0.003930,46,204,113
-1536.312134,-99.220276,0.003940,46,204,113
-1537.742676,-99.678040,0.003950,46,204,113
